goal,phase,training_level,frequency,split_structure
hypertrophy,accumulation,novice,4,"{""mon"":""arms_and_shoulders"",""tue"":""lower_body"",""thu"":""chest_and_back"",""sat"":""arms_and_shoulders""}"
hypertrophy,accumulation,intermediate,4,"{""mon"":""arms_and_shoulders"",""tue"":""lower_body"",""thu"":""chest_and_back"",""sat"":""arms_and_shoulders""}"
hypertrophy,accumulation,advanced,5,"{""mon"":""chest_and_back"",""tue"":""lower_body"",""wed"":""arms_and_shoulders"",""thu"":""posterior_chain"",""fri"":""chest_and_back""}"
hypertrophy,intensification,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
hypertrophy,intensification,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
hypertrophy,intensification,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
absolute_strength,accumulation,novice,4,"{""mon"":""chest_and_back"",""tue"":""lower_body"",""thu"":""arms_and_shoulders"",""fri"":""posterior_chain""}"
absolute_strength,accumulation,intermediate,5,"{""mon"":""chest_and_back"",""tue"":""lower_body"",""wed"":""arms_and_shoulders"",""thu"":""posterior_chain"",""fri"":""chest_and_back""}"
absolute_strength,accumulation,advanced,5,"{""mon"":""chest_and_back"",""tue"":""lower_body"",""wed"":""arms_and_shoulders"",""thu"":""posterior_chain"",""fri"":""chest_and_back""}"
absolute_strength,intensification,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
absolute_strength,intensification,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
absolute_strength,intensification,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,accumulation,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,accumulation,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,accumulation,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,intensification,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,intensification,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
relative_strength,intensification,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,accumulation,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,accumulation,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,accumulation,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,intensification,novice,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,intensification,intermediate,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
power,intensification,advanced,4,"{""mon"":""upper_body_1"",""tue"":""lower_body_1"",""thu"":""upper_body_2"",""fri"":""lower_body_2""}"
